ABA8244,SEKOLAH KEBANGSAAN SEBERANG PERAK,36000
ABA8245,SEKOLAH KEBANGSAAN SRI CHANGKAT,31800
ABA8246,SEKOLAH KEBANGSAAN SERI CEMPAKA,36800
ABA8247,SEKOLAH KEBANGSAAN CHENDERONG KELUBI,31800
ABA8248,SEKOLAH KEBANGSAAN SUNGAI PERAH,32800
ABA8249,SEKOLAH KEBANGSAAN CHANGKAT LADA 2,36800
ABA8250,SEKOLAH KEBANGSAAN TITI GANTONG,32600
ABA8251,SEKOLAH KEBANGSAAN SERI ISKANDAR,32610
ABA8252,SEKOLAH KEBANGSAAN FELCRA NASARUDDIN,32600
ABA8253,SEKOLAH KEBANGSAAN CHANGKAT LADA 3,36800
ABA8254,SEKOLAH KEBANGSAAN ISKANDAR PERDANA,32610
ABA9001,SEKOLAH KEBANGSAAN GOPENG,31600
ABA9002,SEKOLAH KEBANGSAAN GUNUNG PANJANG,31600
ABA9003,SEKOLAH KEBANGSAAN KOTA BAHARU,31610
ABA9004,SEKOLAH KEBANGSAAN TUALANG SEKAH,31700
ABA9005,SEKOLAH KEBANGSAAN MALIM NAWAR,31700
ABA9006,SEKOLAH KEBANGSAAN KUALA DIPANG,31850
ABA9007,SEKOLAH KEBANGSAAN SAHOM,31920
ABA9008,SEKOLAH KEBANGSAAN KAMPAR,31900
ABA9009,SEKOLAH KEBANGSAAN BUKIT PEKAN,31910
ABA9010,SEKOLAH KEBANGSAAN AIR HITAM LABU,31910
ABA9011,SEKOLAH KEBANGSAAN SUNGAI ITEK,31600
ABA9012,SEKOLAH KEBANGSAAN ULU GERUNTUM,31600
ABA9014,SEKOLAH KEBANGSAAN POS DIPANG,31920
ABA9015,SEKOLAH KEBANGSAAN SENTOSA,31900
ABA9016,SEKOLAH KEBANGSAAN CHANGKAT TUALANG,31610
ABAA001,SEKOLAH KEBANGSAAN AMINUDIN BAKI,35800
ABAA002,SEKOLAH KEBANGSAAN BALUN,35820
ABAA003,SEKOLAH KEBANGSAAN DATUK NAN KAYA,35900
ABAA004,SEKOLAH KEBANGSAAN ULU SLIM,35800
ABAA005,SEKOLAH KEBANGSAAN KUALA SLIM,35800
ABAA006,SEKOLAH KEBANGSAAN TANJONG MALIM,35900
ABAA007,SEKOLAH KEBANGSAAN BEHRANG,35950
ABAA008,SEKOLAH KEBANGSAAN SLIM VILLAGE,35800
ABAA009,SEKOLAH KEBANGSAAN DATO KAMARUDDIN,35950
ABAA010,SEKOLAH KEBANGSAAN SUNGAI BEHRANG,35820
ABAA011,SEKOLAH KEBANGSAAN POS BERSIH,35800
ABAA012,SEKOLAH KEBANGSAAN POS TENAU,35800
ABAA013,SEKOLAH KEBANGSAAN PROTON CITY,35900
ABAA014,SEKOLAH KEBANGSAAN BANDAR BEHRANG 2020,35900
ABAA015,SEKOLAH KEBANGSAAN TROLAK TIMUR,35700
ABAA016,SEKOLAH KEBANGSAAN BESOUT 5,35600
ABAA017,SEKOLAH KEBANGSAAN BESOUT 4,35600
ABAB001,SEKOLAH KEBANGSAAN TAPAK SEMENANG,36000
ABAB002,SEKOLAH KEBANGSAAN SERI BARU,36000
ABAB003,SEKOLAH KEBANGSAAN SUNGAI BETUL,36100
ABAB004,SEKOLAH KEBANGSAAN SUNGAI BULOH,36400
ABAB005,SEKOLAH KEBANGSAAN BAGAN PASIR,36200
ABAB006,SEKOLAH KEBANGSAAN SUNGAI SUMUN,36300
ABAB007,SEKOLAH KEBANGSAAN SUNGAI PULAU,36400
ABAB008,SEKOLAH KEBANGSAAN TANJONG BAYAN,36400
ABAB009,SEKOLAH KEBANGSAAN HUTAN MELINTANG,36400
ABAB010,SEKOLAH KEBANGSAAN KAMPUNG BAHARU,36300
ABAB011,SEKOLAH KEBANGSAAN TANAH LALANG,36100
ABAB012,SEKOLAH KEBANGSAAN SUNGAI DULANG DALAM,36300
ABAB013,SEKOLAH KEBANGSAAN TEBING REBAK,36000
ABAB014,SEKOLAH KEBANGSAAN TELUK BULOH,36400
ABAB015,SEKOLAH KEBANGSAAN SUNGAI KELI,36400
ABAB016,SEKOLAH KEBANGSAAN SUNGAI SAMAK,36400
ABAB017,SEKOLAH KEBANGSAAN ULU BERNAM,36500
ABAB018,SEKOLAH KEBANGSAAN BAGAN DATOH,36100
ABAB019,SEKOLAH KEBANGSAAN SUNGAI NIPAH,36100
ABAB020,SEKOLAH KEBANGSAAN MATANG KUNDA,36100
ABAB021,SEKOLAH KEBANGSAAN SUNGAI PERGAM,36100
ABAB022,SEKOLAH KEBANGSAAN SIMPANG TIGA,36100
ABAB023,SEKOLAH KEBANGSAAN SUNGAI BALAI,36200
ABAB024,SEKOLAH KEBANGSAAN RUNGKUP,36200
ABAB025,SEKOLAH KEBANGSAAN SUNGAI TIANG BAROH,36200
ABAB026,SEKOLAH KEBANGSAAN SUNGAI TIANG DARAT,36200
ABAB027,SEKOLAH KEBANGSAAN SELEKOH,36200
ABAB028,SEKOLAH KEBANGSAAN SUNGAI BATANG,36200
ABAB029,SEKOLAH KEBANGSAAN SUNGAI HAJI MUHAMMAD,36200
ABAB030,SEKOLAH KEBANGSAAN SIMPANG EMPAT,36400
ABB0045,SEKOLAH KEBANGSAAN SATU,35000
ABB0046,SEKOLAH KEBANGSAAN DATUK KELANA,35000
ABB0047,SEKOLAH KEBANGSAAN SERI BIDOR,35500
ABB1039,SEKOLAH KEBANGSAAN METHODIST (ACS),32000
ABB1040,SEKOLAH KEBANGSAAN METHODIST (ACS),32200
ABB1041,SEKOLAH KEBANGSAAN METHODIST,32400
ABB1042,SEKOLAH KEBANGSAAN CONVENT,32000
ABB1043,SEKOLAH KEBANGSAAN SIMPANG EMPAT,32000
ABB1044,SEKOLAH KEBANGSAAN ST. FRANCIS,32000
ABB1045,SEKOLAH KEBANGSAAN GANGGA,32700
ABB2075,SEKOLAH KEBANGSAAN SRI KINTA,30450
ABB2076,SEKOLAH KEBANGSAAN CATOR AVENUE,30450
ABB2077,SEKOLAH KEBANGSAAN RAJA DIHILIR EKRAM,31650
ABB2078,SEKOLAH KEBANGSAAN METHODIST (ACS),30200
ABB2079,SEKOLAH KEBANGSAAN HO SENG ONG METHODIST,31400
ABB2080,SEKOLAH KEBANGSAAN ST. MICHAEL,30000
ABB2082,SEKOLAH KEBANGSAAN LA SALLE,31400
ABB2083,SEKOLAH KEBANGSAAN RAJA PEREMPUAN,30250
ABB2084,SEKOLAH KEBANGSAAN PEREMPUAN METHODIST,30250
ABB2085,SEKOLAH KEBANGSAAN CONVENT,30250
ABB2086,SEKOLAH KEBANGSAAN MARIAN CONVENT,30350
ABB2088,SEKOLAH KEBANGSAAN TARCISIAN CONVENT,30100
ABB2089,SEKOLAH KEBANGSAAN CORONATION PARK,30300
ABB2090,SEKOLAH KEBANGSAAN SULTAN YUSSUF,31007
ABB2091,SEKOLAH KEBANGSAAN ST. BERNADETTE'S CONVENT,31000
ABB2092,SEKOLAH KEBANGSAAN PUSING,31550
ABB2093,SEKOLAH KEBANGSAAN SERI TRONOH,31750
ABB2098,SEKOLAH KEBANGSAAN ST. PAUL,31800
ABB2099,SEKOLAH KEBANGSAAN METHODIST,31250
ABB3046,SEKOLAH KEBANGSAAN METHODIST PARIT BUNTAR,34200
ABB3047,SEKOLAH KEBANGSAAN JALAN MATANG BULUH,34300
ABB4086,SEKOLAH KEBANGSAAN CLIFFORD,33007
ABB4087,SEKOLAH KEBANGSAAN DATIN KHADIJAH,33007
ABB4088,SEKOLAH KEBANGSAAN METHODIST,31100
ABB5075,SEKOLAH KEBANGSAAN SULTAN ABDUL AZIZ,36000
ABB5076,SEKOLAH KEBANGSAAN HORLEY METHODIST,36000
ABB5077,SEKOLAH KEBANGSAAN ST ANTHONY,36000
ABB5078,SEKOLAH KEBANGSAAN CONVENT,36000
ABB5079,SEKOLAH KEBANGSAAN PEREMPUAN METHODIST,36000
ABB6062,SEKOLAH KEBANGSAAN KING EDWARD VII (1),34000
ABB6063,SEKOLAH KEBANGSAAN KING EDWARD VII (2),34000
ABB6064,SEKOLAH KEBANGSAAN ST GEORGE 1,34000
ABB6066,SEKOLAH KEBANGSAAN (P) TREACHER METHODIST,34000
ABB6067,SEKOLAH KEBANGSAAN KLIAN PAUH,34000
ABB6068,SEKOLAH KEBANGSAAN CONVENT KOTA,34000
ABB6069,SEKOLAH KEBANGSAAN CONVENT AULONG,34000
ABB6070,SEKOLAH KEBANGSAAN ALL SAINTS',34600
ABB6071,SEKOLAH KEBANGSAAN SELAMA,34100
ABB6072,SEKOLAH KEBANGSAAN BATU KURAU,34500
ABB6073,SEKOLAH KEBANGSAAN METHODIST,34000
ABB7034,SEKOLAH KEBANGSAAN MAHKOTA SARI,33300
ABB7035,SEKOLAH KEBANGSAAN BUKIT BALAI,33400
ABB8301,SEKOLAH KEBANGSAAN ISKANDAR SHAH,32800
ABB9001,SEKOLAH KEBANGSAAN GOPENG,31600
ABB9002,SEKOLAH KEBANGSAAN METHODIST (ACS),31900
ABB9003,SEKOLAH KEBANGSAAN DE LA SALLE,31900
ABB9004,SEKOLAH KEBANGSAAN METHODIST,31700
ABBA001,SEKOLAH KEBANGSAAN SLIM RIVER,35800
ABBA002,SEKOLAH KEBANGSAAN METHODIST,35900
ABBB001,SEKOLAH KEBANGSAAN KHIR JOHARI,36300
ABC0050,SEKOLAH JENIS KEBANGSAAN (CINA) PHENG LOK,31920
ABC0051,SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN,35350
ABC0052,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI KROH,31920
ABC0053,SEKOLAH JENIS KEBANGSAAN (CINA) CHENDERIANG,35300
ABC0054,SEKOLAH JENIS KEBANGSAAN (CINA) KHEUNG WA,35000
ABC0055,SEKOLAH JENIS KEBANGSAAN (CINA) BUKIT PAGAR,35000
ABC0056,SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN GETAH,35400
ABC0057,SEKOLAH JENIS KEBANGSAAN (CINA) PHUI CHEN,35400
ABC0058,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPONG PAHANG,35000
ABC0059,SEKOLAH JENIS KEBANGSAAN (CINA) HWA LIAN,35400
ABC0060,SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG HUA (1),35500
ABC0061,SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG HUA (2),35500
ABC0062,SEKOLAH JENIS KEBANGSAAN (CINA) PIN MIN,35500
ABC0063,SEKOLAH JENIS KEBANGSAAN (CINA) KG COLDSTREAM,35500
ABC0064,SEKOLAH JENIS KEBANGSAAN (CINA) TANAH MAS,35500
ABC0065,SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN PASIR,35500
ABC0066,SEKOLAH JENIS KEBANGSAAN (CINA) KUALA BIKAM,35500
ABC0067,SEKOLAH JENIS KEBANGSAAN (CINA) KHAI MENG,35600
ABC1046,SEKOLAH JENIS KEBANGSAAN (CINA) HWA LIAN (1),32300
ABC1047,SEKOLAH JENIS KEBANGSAAN (CINA) HWA LIAN (2),32300
ABC1048,SEKOLAH JENIS KEBANGSAAN (CINA) ENG LING,32200
ABC1049,SEKOLAH JENIS KEBANGSAAN (CINA) PING MIN,32200
ABC1051,SEKOLAH JENIS KEBANGSAAN (CINA) KUR SENG,32000
ABC1052,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG CHENG,32000
ABC1053,SEKOLAH JENIS KEBANGSAAN (CINA) UK ING,32000
ABC1054,SEKOLAH JENIS KEBANGSAAN (CINA) CHINESE NATIONAL,32000
ABC1055,SEKOLAH JENIS KEBANGSAAN (CINA) UK DIH,32000
ABC1056,SEKOLAH JENIS KEBANGSAAN (CINA) CHIEN HUA,32010
ABC1057,SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN GURNEY,32010
ABC1058,SEKOLAH JENIS KEBANGSAAN (CINA) SIMPANG LIMA,32010
ABC1059,SEKOLAH JENIS KEBANGSAAN (CINA) KOK MING,32400
ABC1061,SEKOLAH JENIS KEBANGSAAN (CINA) AYER TAWAR,32400
ABC1062,SEKOLAH JENIS KEBANGSAAN (CINA) MIN TE,32400
ABC1063,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPUNG JERING,32400
ABC1064,SEKOLAH JENIS KEBANGSAAN (CINA) PEI MIN,32400
ABC1065,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPONG MERBAU,32400
ABC1066,SEKOLAH JENIS KEBANGSAAN (CINA) KHUEN HEAN,32500
ABC1067,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI BATU,34900
ABC1068,SEKOLAH JENIS KEBANGSAAN (CINA) PEI MIN,32200
ABC1069,SEKOLAH JENIS KEBANGSAAN (CINA) TIT BIN,34900
ABC1070,SEKOLAH JENIS KEBANGSAAN (CINA) PEI CHING,32700
ABC1071,SEKOLAH JENIS KEBANGSAAN (CINA) YEN MIN,34900
ABC2100,SEKOLAH JENIS KEBANGSAAN (CINA) YUK CHOY,30000
ABC2101,SEKOLAH JENIS KEBANGSAAN (CINA) PERAK,30000
ABC2102,SEKOLAH JENIS KEBANGSAAN (CINA) SAM TET,30300
ABC2103,SEKOLAH JENIS KEBANGSAAN (CINA) AVE MARIA CONVENT,30250
ABC2104,SEKOLAH JENIS KEBANGSAAN (CINA) YUH HUA,30100
ABC2105,SEKOLAH JENIS KEBANGSAAN (CINA) POI LAM,31200
ABC2106,SEKOLAH JENIS KEBANGSAAN (CINA) MIN TET,30200
ABC2107,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG SHAN,30000
ABC2108,SEKOLAH JENIS KEBANGSAAN (CINA) SAM CHAI,31650
ABC2109,SEKOLAH JENIS KEBANGSAAN (CINA) PASIR PINJI (1),31650
ABC2110,SEKOLAH JENIS KEBANGSAAN (CINA) PASIR PINJI (2),31650
ABC2111,SEKOLAH JENIS KEBANGSAAN (CINA) GUNTONG,30100
ABC2112,SEKOLAH JENIS KEBANGSAAN (CINA) WAN HWA (1),31450
ABC2113,SEKOLAH JENIS KEBANGSAAN (CINA) WAN HWA (2),31450
ABC2114,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG TACK,31400
ABC2115,SEKOLAH JENIS KEBANGSAAN (CINA) BERCHAM,31400
ABC2116,SEKOLAH JENIS KEBANGSAAN (CINA) MIN SIN,31350
ABC2117,SEKOLAH JENIS KEBANGSAAN (CINA) HING HWA,31400
ABC2118,SEKOLAH JENIS KEBANGSAAN (CINA) TAT CHOI,31250
ABC2119,SEKOLAH JENIS KEBANGSAAN (CINA) CHANGKAT KINDING,31250
ABC2120,SEKOLAH JENIS KEBANGSAAN (CINA) ST MICHAEL & ALL ANGELS,30010
ABC2121,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPUNG TAWAS,30010
ABC2122,SEKOLAH JENIS KEBANGSAAN (CINA) PEI CHENG,31200
ABC2123,SEKOLAH JENIS KEBANGSAAN (CINA) KUALA KUANG,31200
ABC2124,SEKOLAH JENIS KEBANGSAAN (CINA) TANAH HITAM,31200
ABC2125,SEKOLAH JENIS KEBANGSAAN (CINA) CHONG HWA,31200
ABC2126,SEKOLAH JENIS KEBANGSAAN (CINA) JELAPANG,30020
ABC2127,SEKOLAH JENIS KEBANGSAAN (CINA) BUKIT MERAH,31500
ABC2128,SEKOLAH JENIS KEBANGSAAN (CINA) LAHAT,31500
ABC2129,SEKOLAH JENIS KEBANGSAAN (CINA) PAPAN,31550
ABC2130,SEKOLAH JENIS KEBANGSAAN (CINA) YIT CHEE,31550
ABC2131,SEKOLAH JENIS KEBANGSAAN (CINA) GUNONG HIJAU,31550
ABC2132,SEKOLAH JENIS KEBANGSAAN (CINA) SIPUTEH,31560
ABC2133,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG SUN,31750
ABC2134,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPUNG BALI,31750
ABC2135,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPUNG NALLA,31750
ABC2136,SEKOLAH JENIS KEBANGSAAN (CINA) YUK KWAN,31000
ABC2137,SEKOLAH JENIS KEBANGSAAN (CINA) BEMBAN,31000
ABC2138,SEKOLAH JENIS KEBANGSAAN (CINA) THUNG HON,31000
ABC2139,SEKOLAH JENIS KEBANGSAAN (CINA) THUNG HON,31800
ABC2140,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI DURIAN,31800
ABC2141,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPONG TIMAH,31800
ABC2142,SEKOLAH JENIS KEBANGSAAN (CINA) GUNONG RAPAT,31350
ABC2143,SEKOLAH JENIS KEBANGSAAN (CINA) PHUI YING,31300
ABC2158,SEKOLAH JENIS KEBANGSAAN (CINA) BANDAR SERI BOTANI,31350
ABC3048,SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA,34200
ABC3049,SEKOLAH JENIS KEBANGSAAN (CINA) BIN SIN,34200
ABC3050,SEKOLAH JENIS KEBANGSAAN (CINA) NAM HUA,34250
ABC3051,SEKOLAH JENIS KEBANGSAAN (CINA) WAI SIN,34200
ABC3052,SEKOLAH JENIS KEBANGSAAN (CINA) YU CHAI,34350
ABC3053,SEKOLAH JENIS KEBANGSAAN (CINA) YUK HWA,34350
ABC3054,SEKOLAH JENIS KEBANGSAAN (CINA) CHONG WAH,34400
ABC3055,SEKOLAH JENIS KEBANGSAAN (CINA) TONG WAH,34300
ABC3056,SEKOLAH JENIS KEBANGSAAN (CINA) ALOR PONGSU,34300
ABC3058,SEKOLAH JENIS KEBANGSAAN (CINA) AIK HWA,34350
ABC4091,SEKOLAH JENIS KEBANGSAAN (CINA) SAUK,33500
ABC4092,SEKOLAH JENIS KEBANGSAAN (CINA) LIMAN,33020
ABC4093,SEKOLAH JENIS KEBANGSAAN (CINA) KHAI CHEE,33020
ABC4094,SEKOLAH JENIS KEBANGSAAN (CINA) KHIU MIN,33700
ABC4095,SEKOLAH JENIS KEBANGSAAN (CINA) TSUNG WAH,33000
ABC4096,SEKOLAH JENIS KEBANGSAAN (CINA) JERLUN,33000
ABC4097,SEKOLAH JENIS KEBANGSAAN (CINA) MANONG,33800
ABC4100,SEKOLAH JENIS KEBANGSAAN (CINA) SEY WAH,33600
ABC4101,SEKOLAH JENIS KEBANGSAAN (CINA) SALAK BAHRU,31050
ABC4102,SEKOLAH JENIS KEBANGSAAN (CINA) HING WA,31050
ABC4103,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI BULOH,31100
ABC4104,SEKOLAH JENIS KEBANGSAAN (CINA) SHING CHUNG,31100
ABC4105,SEKOLAH JENIS KEBANGSAAN (CINA) SIMPANG JALONG,31100
ABC4106,SEKOLAH JENIS KEBANGSAAN (CINA) LINTANG,31110
ABC4107,SEKOLAH JENIS KEBANGSAAN (CINA) LASAH,31110
ABC4108,SEKOLAH JENIS KEBANGSAAN (CINA) RIMBA PANJANG,31100
ABC5081,SEKOLAH JENIS KEBANGSAAN (CINA) WAH KEOW,36700
ABC5082,SEKOLAH JENIS KEBANGSAAN (CINA) PELAWAN,36700
ABC5083,SEKOLAH JENIS KEBANGSAAN (CINA) BATU DUABELAS,36020
ABC5084,SEKOLAH JENIS KEBANGSAAN (CINA) CHUI CHAK,36700
ABC5085,SEKOLAH JENIS KEBANGSAAN (CINA) SAN MIN 1,36000
ABC5086,SEKOLAH JENIS KEBANGSAAN (CINA) SAN MIN 2,36000
ABC5087,SEKOLAH JENIS KEBANGSAAN (CINA) PHOOI YONG,36000
ABC5088,SEKOLAH JENIS KEBANGSAAN (CINA) CHONG MIN,36000
ABC5089,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,36008
ABC6074,SEKOLAH JENIS KEBANGSAAN (CINA) HUA LIAN (1),34000
ABC6075,SEKOLAH JENIS KEBANGSAAN (CINA) HUA LIAN (2),34000
ABC6076,SEKOLAH JENIS KEBANGSAAN (CINA) HUA LIAN (3),34000
ABC6077,SEKOLAH JENIS KEBANGSAAN (CINA) POKOK ASSAM,34000
ABC6078,SEKOLAH JENIS KEBANGSAAN (CINA) AULONG,34000
ABC6079,SEKOLAH JENIS KEBANGSAAN (CINA) PHUI CHOI,34600
ABC6080,SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN,34700
ABC6082,SEKOLAH JENIS KEBANGSAAN (CINA) KWONG MAN,34500
ABC6083,SEKOLAH JENIS KEBANGSAAN (CINA) PHOOI WAH,34520
ABC6084,SEKOLAH JENIS KEBANGSAAN (CINA) KHEA WAH,34750
ABC6085,SEKOLAH JENIS KEBANGSAAN (CINA) POAY ENG,34650
ABC6086,SEKOLAH JENIS KEBANGSAAN (CINA) POAY CHEE,34650
ABC6087,SEKOLAH JENIS KEBANGSAAN (CINA) YUK CHUEN,34850
ABC6088,SEKOLAH JENIS KEBANGSAAN (CINA) SIU SIN,34800
ABC6089,SEKOLAH JENIS KEBANGSAAN (CINA) NGAI SENG,34800
ABC6091,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI ROTAN,34800
ABC6092,SEKOLAH JENIS KEBANGSAAN (CINA) KHAY HWA,34800
ABC6093,SEKOLAH JENIS KEBANGSAAN (CINA) SIN HUA,34800
ABC6094,SEKOLAH JENIS KEBANGSAAN (CINA) AIK HUA,34000
ABC6095,SEKOLAH JENIS KEBANGSAAN (CINA) CHI SHENG (1),34100
ABC6096,SEKOLAH JENIS KEBANGSAAN (CINA) CHI SHENG (2),34140
ABC6097,SEKOLAH JENIS KEBANGSAAN (CINA) REDANG PANJANG,34510
ABC6098,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI TERAP,34100
ABC7036,SEKOLAH JENIS KEBANGSAAN (CINA) EOK KWAN,33100
ABC7037,SEKOLAH JENIS KEBANGSAAN (CINA) KUNG LI,33200
ABC7038,SEKOLAH JENIS KEBANGSAAN (CINA) KG. BAHARU BATU DUA,33300
ABC7039,SEKOLAH JENIS KEBANGSAAN (CINA) KUALA RUI,33300
ABC7040,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG WA,33300
ABC7041,SEKOLAH JENIS KEBANGSAAN (CINA) AYER KALA,33420
ABC7042,SEKOLAH JENIS KEBANGSAAN (CINA) SELAT PAGAR,33420
ABC7043,SEKOLAH JENIS KEBANGSAAN (CINA) PADANG GRUS,33420
ABC7044,SEKOLAH JENIS KEBANGSAAN (CINA) YEONG HWA,33400
ABC7045,SEKOLAH JENIS KEBANGSAAN (CINA) KOTA TAMPAN,33400
ABC7046,SEKOLAH JENIS KEBANGSAAN (CINA) KHAY BENG,33400
ABC8401,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,32800
ABC9001,SEKOLAH JENIS KEBANGSAAN (CINA) NEW KOPISAN,31600
ABC9002,SEKOLAH JENIS KEBANGSAAN (CINA) MAN MING,31600
ABC9003,SEKOLAH JENIS KEBANGSAAN (CINA) LAWAN KUDA BARU,31600
ABC9004,SEKOLAH JENIS KEBANGSAAN (CINA) JERAM,31850
ABC9005,SEKOLAH JENIS KEBANGSAAN (CINA) YING SING,31700
ABC9006,SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN,31900
ABC9007,SEKOLAH JENIS KEBANGSAAN (CINA) PEI YUAN,31907
ABC9008,SEKOLAH JENIS KEBANGSAAN (CINA) MAMBANG DIAWAN,31950
ABC9009,SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN,31910
ABC9010,SEKOLAH JENIS KEBANGSAAN (CINA) KAMPAR GIRLS,31907
ABC9011,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HUAH,31907
ABC9012,SEKOLAH JENIS KEBANGSAAN (CINA) YU YING,31950
ABCA001,SEKOLAH JENIS KEBANGSAAN (CINA) HO PIN,35800
ABCA002,SEKOLAH JENIS KEBANGSAAN (CINA) PHIN MIN,35950
ABCA003,SEKOLAH JENIS KEBANGSAAN (CINA) CHIN HUA,35800
ABCA004,SEKOLAH JENIS KEBANGSAAN (CINA) BEHRANG ULU,35910
ABCA005,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG SIN,35900
ABCB001,SEKOLAH JENIS KEBANGSAAN (CINA) YEONG SENG,36400
ABCB002,SEKOLAH JENIS KEBANGSAAN (CINA) POOI SENG,36400
ABCB003,SEKOLAH JENIS KEBANGSAAN (CINA) POOI AING,36300
ABCB004,SEKOLAH JENIS KEBANGSAAN (CINA) KEOW MIN,36400
ABCB005,SEKOLAH JENIS KEBANGSAAN (CINA) SIN MIN,36200
ABCB006,SEKOLAH JENIS KEBANGSAAN (CINA) CHONG SAN,36100
ABCB007,SEKOLAH JENIS KEBANGSAAN (CINA) HWA NAN,36200
ABCB008,SEKOLAH JENIS KEBANGSAAN (CINA) HUA HSIA,36100
ABCB009,SEKOLAH JENIS KEBANGSAAN (CINA) YEE HWA,36200
ABCB010,SEKOLAH JENIS KEBANGSAAN (CINA) SIMPANG TIGA,36100
ABCB011,SEKOLAH JENIS KEBANGSAAN (CINA) BAGAN PASIR LAUT,36200
ABD0073,SEKOLAH JENIS KEBANGSAAN (TAMIL) TAPAH,35000
ABD0074,SEKOLAH JENIS KEBANGSAAN (TAMIL) KHIR JOHARI,35400
ABD0075,SEKOLAH JENIS KEBANGSAAN (TAMIL) TUN SAMBANTHAN,35500
ABD0076,SEKOLAH JENIS KEBANGSAAN (TAMIL) BHARATHY,35300
ABD0077,SEKOLAH JENIS KEBANGSAAN (TAMIL) SUNGKAI,35600
ABD0081,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG TONG WAH,35000
ABD0082,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BIDOR TAHAN,35500
ABD0083,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BIKAM,35600
ABD0084,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGAI KRUIT,35600
ABD0086,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGKAI,35600
ABD0089,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG KELAPA BALI,35800
ABD0106,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BANOPDANE,35500
ABD1073,SEKOLAH JENIS KEBANGSAAN (TAMIL) MAHA GANESA VIDDYASALAI,32000
ABD1075,SEKOLAH JENIS KEBANGSAAN (TAMIL) PANGKOR,32300
ABD1077,SEKOLAH JENIS KEBANGSAAN (TAMIL) PENGKALAN BARU,34900
ABD1078,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG HUNTLY,34900
ABD1079,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SOGOMANA,32500
ABD1082,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG AYER TAWAR,32400
ABD1083,SEKOLAH JENIS KEBANGSAAN (TAMIL) KAMPONG TUN SAMBANTHAN,32400
ABD1084,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG CASHWOOD,32400
ABD1085,SEKOLAH JENIS KEBANGSAAN (TAMIL) KAMPUNG COLUMBIA,32400
ABD1086,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG WALBROOK,32000
ABD1087,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SG WANGI II,32000
ABD1089,SEKOLAH JENIS KEBANGSAAN (TAMIL) MUKIM PUNDUT,32200
ABD1091,SEKOLAH JENIS KEBANGSAAN (TAMIL) KAMPUNG KAYAN,32030
ABD1092,SEKOLAH JENIS KEBANGSAAN (TAMIL) AYER TAWAR,32400
ABD1093,SEKOLAH JENIS KEBANGSAAN (TAMIL) BERUAS,32700
ABD2158,SEKOLAH JENIS KEBANGSAAN (TAMIL) TANJONG RAMBUTAN,31250
ABD2159,SEKOLAH JENIS KEBANGSAAN (TAMIL) KERAJAAN,30200
ABD2160,SEKOLAH JENIS KEBANGSAAN (TAMIL) ST PHILOMENA CONVENT,30100
